[Latency-PROC-1] FINAL count=133242 min=14ms p50=172ms p95=1496ms p99=2290ms max=2785ms avg=298.2ms
[Latency-PROC-4] FINAL count=133279 min=14ms p50=172ms p95=1430ms p99=2266ms max=2785ms avg=298.3ms
[Latency-PROC-4] count=133279 min=14ms p50=172ms p95=1430ms p99=2266ms max=2785ms avg=298.3ms
[Latency-PROC-1] count=133242 min=14ms p50=172ms p95=1496ms p99=2290ms max=2785ms avg=298.2ms
[Latency-PROC-1] count=21982 min=8ms p50=195ms p95=899ms p99=1060ms max=1197ms avg=325.9ms
[Latency-PROC-4] count=22024 min=9ms p50=195ms p95=909ms p99=1059ms max=1198ms avg=325.6ms
[Latency-PROC-1] count=39023 min=8ms p50=171ms p95=824ms p99=1018ms max=1197ms avg=250.0ms
[Latency-PROC-4] count=39131 min=9ms p50=171ms p95=830ms p99=1017ms max=1198ms avg=249.7ms
[Latency-PROC-1] count=56111 min=8ms p50=162ms p95=747ms p99=978ms max=1197ms avg=219.1ms
[Latency-PROC-4] count=56154 min=7ms p50=162ms p95=762ms p99=992ms max=1198ms avg=219.0ms
[Latency-PROC-1] count=73176 min=8ms p50=159ms p95=671ms p99=940ms max=1197ms avg=202.9ms
[Latency-PROC-4] count=73220 min=7ms p50=158ms p95=696ms p99=970ms max=1198ms avg=202.9ms
[Latency-PROC-1] count=90256 min=8ms p50=158ms p95=596ms p99=918ms max=1197ms avg=193.4ms
[Latency-PROC-4] count=90353 min=7ms p50=157ms p95=635ms p99=959ms max=1198ms avg=193.3ms
[Latency-PROC-4] FINAL count=103983 min=7ms p50=157ms p95=549ms p99=938ms max=1198ms avg=188.3ms
[Latency-PROC-1] FINAL count=103982 min=8ms p50=158ms p95=517ms p99=895ms max=1197ms avg=188.4ms
[Latency-PROC-1] count=103982 min=8ms p50=158ms p95=517ms p99=895ms max=1197ms avg=188.4ms
[Latency-PROC-4] count=103983 min=7ms p50=157ms p95=549ms p99=938ms max=1198ms avg=188.3ms
[Latency-PROC-4] count=22089 min=12ms p50=442ms p95=1893ms p99=2153ms max=2458ms avg=680.3ms
[Latency-PROC-1] count=22259 min=15ms p50=447ms p95=1895ms p99=2157ms max=2457ms avg=676.7ms
[Latency-PROC-4] count=39120 min=12ms p50=164ms p95=1734ms p99=2077ms max=2458ms avg=445.1ms
[Latency-PROC-1] count=39121 min=15ms p50=165ms p95=1731ms p99=2092ms max=2457ms avg=445.4ms
[Latency-PROC-4] count=56177 min=12ms p50=157ms p95=1595ms p99=2031ms max=2458ms avg=355.2ms
[Latency-PROC-1] count=56307 min=15ms p50=156ms p95=1620ms p99=2045ms max=2457ms avg=354.8ms
[Latency-PROC-4] count=73116 min=12ms p50=158ms p95=1437ms p99=1973ms max=2458ms avg=310.7ms
[Latency-PROC-1] count=73201 min=15ms p50=157ms p95=1491ms p99=2001ms max=2457ms avg=310.6ms
[Latency-PROC-1] FINAL count=85658 min=15ms p50=159ms p95=1398ms p99=1979ms max=2457ms avg=289.9ms
[Latency-PROC-4] FINAL count=85657 min=12ms p50=160ms p95=1343ms p99=1940ms max=2458ms avg=289.8ms
[Latency-PROC-4] count=85657 min=12ms p50=160ms p95=1343ms p99=1940ms max=2458ms avg=289.8ms
[Latency-PROC-1] count=85658 min=15ms p50=159ms p95=1398ms p99=1979ms max=2457ms avg=289.9ms
[Latency-PROC-1] count=22008 min=30ms p50=171ms p95=475ms p99=544ms max=655ms avg=208.8ms
[Latency-PROC-4] count=22052 min=14ms p50=171ms p95=479ms p99=546ms max=655ms avg=208.6ms
[Latency-PROC-1] count=39040 min=13ms p50=160ms p95=431ms p99=530ms max=655ms avg=182.6ms
[Latency-PROC-4] count=39140 min=13ms p50=159ms p95=435ms p99=534ms max=655ms avg=182.4ms
[Latency-PROC-1] count=56046 min=13ms p50=156ms p95=376ms p99=514ms max=655ms avg=172.6ms
[Latency-PROC-4] count=56171 min=13ms p50=156ms p95=385ms p99=516ms max=655ms avg=172.5ms
[Latency-PROC-1] count=73127 min=13ms p50=155ms p95=326ms p99=496ms max=655ms avg=167.4ms
[Latency-PROC-4] count=73128 min=13ms p50=155ms p95=337ms p99=512ms max=655ms avg=167.3ms
[Latency-PROC-1] count=90188 min=13ms p50=155ms p95=283ms p99=490ms max=655ms avg=165.0ms
[Latency-PROC-4] count=90191 min=12ms p50=155ms p95=274ms p99=492ms max=655ms avg=165.0ms
[Latency-PROC-1] FINAL count=104161 min=13ms p50=156ms p95=263ms p99=480ms max=655ms avg=165.0ms
