[Latency-PROC-4] count=85274 min=14ms p50=202ms p95=3270ms p99=4032ms max=4862ms avg=768.3ms
[Latency-PROC-4] count=7027 min=103ms p50=6284ms p95=9169ms p99=9549ms max=9849ms avg=5773.6ms
[Latency-PROC-2] count=7028 min=107ms p50=6400ms p95=9169ms p99=9546ms max=9870ms avg=5782.2ms
[Latency-PROC-4] count=28940 min=10ms p50=278ms p95=8543ms p99=9437ms max=9950ms avg=2114.8ms
[Latency-PROC-2] count=29030 min=10ms p50=268ms p95=8491ms p99=9386ms max=9950ms avg=2111.2ms
[Latency-PROC-2] count=44742 min=7ms p50=203ms p95=8145ms p99=9185ms max=9950ms avg=1479.8ms
[Latency-PROC-4] count=44742 min=7ms p50=201ms p95=8082ms p99=9239ms max=9950ms avg=1478.5ms
[Latency-PROC-4] count=62653 min=7ms p50=186ms p95=7620ms p99=9120ms max=9950ms avg=1112.7ms
[Latency-PROC-2] count=62654 min=7ms p50=187ms p95=7729ms p99=9030ms max=9950ms avg=1113.9ms
[Latency-PROC-2] count=79781 min=7ms p50=178ms p95=6991ms p99=8888ms max=9950ms avg=908.3ms
[Latency-PROC-4] count=79779 min=7ms p50=177ms p95=6124ms p99=8916ms max=9950ms avg=907.4ms
[Latency-PROC-2] count=96796 min=7ms p50=173ms p95=5326ms p99=8696ms max=9950ms avg=775.9ms
[Latency-PROC-4] count=96795 min=7ms p50=173ms p95=5315ms p99=8820ms max=9950ms avg=775.1ms
[Latency-PROC-2] count=113495 min=7ms p50=170ms p95=4242ms p99=8602ms max=9950ms avg=685.2ms
[Latency-PROC-4] count=113503 min=7ms p50=170ms p95=4288ms p99=8763ms max=9950ms avg=684.5ms
[Latency-PROC-2] count=130511 min=7ms p50=169ms p95=3863ms p99=8575ms max=9950ms avg=616.8ms
[Latency-PROC-4] count=130519 min=7ms p50=169ms p95=3967ms p99=8614ms max=9950ms avg=616.1ms
[Latency-PROC-2] FINAL count=132600 min=7ms p50=169ms p95=3783ms p99=8570ms max=9950ms avg=609.7ms
[Latency-PROC-4] FINAL count=132608 min=7ms p50=169ms p95=3923ms p99=8614ms max=9950ms avg=609.0ms
[Latency-PROC-4] count=132608 min=7ms p50=169ms p95=3923ms p99=8614ms max=9950ms avg=609.0ms
[Latency-PROC-2] count=132600 min=7ms p50=169ms p95=3783ms p99=8570ms max=9950ms avg=609.7ms
[Latency-PROC-4] count=20992 min=13ms p50=1375ms p95=2726ms p99=3132ms max=3598ms avg=1400.0ms
[Latency-PROC-2] count=21198 min=13ms p50=1369ms p95=2737ms p99=3139ms max=3598ms avg=1390.5ms
[Latency-PROC-4] count=38327 min=13ms p50=385ms p95=2520ms p99=2952ms max=3598ms avg=856.9ms
[Latency-PROC-2] count=38407 min=13ms p50=390ms p95=2562ms p99=2965ms max=3598ms avg=854.3ms
[Latency-PROC-4] count=55343 min=13ms p50=206ms p95=2382ms p99=2900ms max=3598ms avg=643.2ms
[Latency-PROC-2] count=55515 min=13ms p50=208ms p95=2421ms p99=2890ms max=3598ms avg=641.0ms
[Latency-PROC-4] count=72451 min=13ms p50=190ms p95=2245ms p99=2830ms max=3598ms avg=529.5ms
[Latency-PROC-2] count=72536 min=13ms p50=192ms p95=2296ms p99=2851ms max=3598ms avg=528.4ms
[Latency-PROC-2] FINAL count=85334 min=11ms p50=185ms p95=2190ms p99=2799ms max=3598ms avg=472.6ms
[Latency-PROC-4] FINAL count=85333 min=13ms p50=183ms p95=2123ms p99=2792ms max=3598ms avg=473.1ms
[Latency-PROC-4] count=85333 min=13ms p50=183ms p95=2123ms p99=2792ms max=3598ms avg=473.1ms
[Latency-PROC-2] count=85334 min=11ms p50=185ms p95=2190ms p99=2799ms max=3598ms avg=472.6ms
[Latency-PROC-2] count=22055 min=11ms p50=184ms p95=661ms p99=775ms max=895ms avg=256.7ms
[Latency-PROC-4] count=22103 min=12ms p50=186ms p95=656ms p99=774ms max=895ms avg=256.5ms
[Latency-PROC-2] count=39073 min=11ms p50=163ms p95=594ms p99=744ms max=895ms avg=209.1ms
[Latency-PROC-4] count=39116 min=12ms p50=163ms p95=583ms p99=734ms max=895ms avg=208.9ms
[Latency-PROC-2] count=55832 min=11ms p50=158ms p95=546ms p99=710ms max=895ms avg=191.7ms
[Latency-PROC-4] count=55875 min=12ms p50=158ms p95=522ms p99=714ms max=895ms avg=191.6ms
[Latency-PROC-2] count=72950 min=10ms p50=156ms p95=487ms p99=694ms max=895ms avg=182.8ms
[Latency-PROC-4] count=72949 min=12ms p50=156ms p95=447ms p99=689ms max=895ms avg=182.8ms
[Latency-PROC-2] FINAL count=85704 min=10ms p50=155ms p95=419ms p99=674ms max=895ms avg=178.6ms
[Latency-PROC-4] FINAL count=85704 min=12ms p50=155ms p95=412ms p99=681ms max=895ms avg=178.5ms
[Latency-PROC-2] count=85704 min=10ms p50=155ms p95=419ms p99=674ms max=895ms avg=178.6ms
[Latency-PROC-4] count=85704 min=12ms p50=155ms p95=412ms p99=681ms max=895ms avg=178.5ms
[Latency-PROC-4] count=21990 min=28ms p50=477ms p95=1908ms p99=2131ms max=2431ms avg=711.2ms
[Latency-PROC-2] count=21990 min=19ms p50=470ms p95=1906ms p99=2129ms max=2431ms avg=711.2ms
[Latency-PROC-4] count=38701 min=19ms p50=193ms p95=1799ms p99=2087ms max=2431ms avg=469.6ms
